"path","chemical","ppm","device","datetime","split"
"NO2/Xiaomi8lite/round2/ENh1x_ngochanpham274@gmail.com_2025-06-03 11_27_45_Vinh_Mi8lite_NO2_0.08ppm_2_10_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.08","Xiaomi8lite","2025-06-03 11:27:45","train"
"NO2/Xiaomi8lite/round2/EROLs_ngochanpham274@gmail.com_2025-06-03 11_32_28_Vinh_Mi8lite_NO2_0.1ppm_2_9_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.1","Xiaomi8lite","2025-06-03 11:32:28","train"
"NO2/Xiaomi8lite/round2/eSQDW_ngochanpham274@gmail.com_2025-04-22 13_36_26_Vinh_Mi8lite_NO2_4ppm_2_2___.jpg","NO2","4.0","Xiaomi8lite","2025-04-22 13:36:26","train"
"NO2/Xiaomi8lite/round2/eVnaP_ngochanpham274@gmail.com_2025-06-03 11_50_15_Vinh_Mi8lite_NO2_1ppm_2_9_Mi8lite_10.8768307_106.6782039.jpg","NO2","1.0","Xiaomi8lite","2025-06-03 11:50:15","train"
"NO2/Xiaomi8lite/round2/EwQrf_ngochanpham274@gmail.com_2025-04-22 13_01_29_Vinh_Mi8lite_NO2_0.03ppm_2_2___.jpg","NO2","0.03","Xiaomi8lite","2025-04-22 13:01:29","train"
"NO2/Xiaomi8lite/round2/f1IXD_ngochanpham274@gmail.com_2025-06-03 11_28_30_Vinh_Mi8lite_NO2_0.08ppm_2_7_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.08","Xiaomi8lite","2025-06-03 11:28:30","train"
"NO2/Xiaomi8lite/round2/f9Zjn_ngochanpham274@gmail.com_2025-04-22 13_45_04_Vinh_Mi8lite_NO2_9.5ppm_2_3___.jpg","NO2","9.5","Xiaomi8lite","2025-04-22 13:45:04","train"
"NO2/Xiaomi8lite/round2/fEqyS_ngochanpham274@gmail.com_2025-04-22 13_03_02_Vinh_Mi8lite_NO2_0.04ppm_2_1___.jpg","NO2","0.04","Xiaomi8lite","2025-04-22 13:03:02","train"
"NO2/Xiaomi8lite/round2/FeUiz_ngochanpham274@gmail.com_2025-06-03 11_47_44_Vinh_Mi8lite_NO2_0.9ppm_2_10_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.9","Xiaomi8lite","2025-06-03 11:47:44","train"
"NO2/Xiaomi8lite/round2/fgoMu_ngochanpham274@gmail.com_2025-06-03 11_47_28_Vinh_Mi8lite_NO2_0.9ppm_2_9_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.9","Xiaomi8lite","2025-06-03 11:47:28","train"
"NO2/Xiaomi8lite/round2/FHbIH_ngochanpham274@gmail.com_2025-04-22 13_15_56_Vinh_Mi8lite_NO2_0.1ppm_2_3___.jpg","NO2","0.1","Xiaomi8lite","2025-04-22 13:15:56","train"
"NO2/Xiaomi8lite/round2/FktjI_ngochanpham274@gmail.com_2025-06-03 11_22_48_Vinh_Mi8lite_NO2_0.04ppm_2_9_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.04","Xiaomi8lite","2025-06-03 11:22:48","train"
"NO2/Xiaomi8lite/round2/fLYxF_ngochanpham274@gmail.com_2025-06-03 11_37_05_Vinh_Mi8lite_NO2_0.5ppm_2_6_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.5","Xiaomi8lite","2025-06-03 11:37:05","train"
"NO2/Xiaomi8lite/round2/FuW4u_ngochanpham274@gmail.com_2025-06-03 11_28_15_Vinh_Mi8lite_NO2_0.08ppm_2_8_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.08","Xiaomi8lite","2025-06-03 11:28:15","train"
"NO2/Xiaomi8lite/round2/FW0BW_ngochanpham274@gmail.com_2025-06-03 11_23_18_Vinh_Mi8lite_NO2_0.04ppm_2_7_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.04","Xiaomi8lite","2025-06-03 11:23:18","train"
"NO2/Xiaomi8lite/round2/FzGri_ngochanpham274@gmail.com_2025-06-03 11_28_47_Vinh_Mi8lite_NO2_0.08ppm_2_6_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.08","Xiaomi8lite","2025-06-03 11:28:47","train"
"NO2/Xiaomi8lite/round2/G0F7a_ngochanpham274@gmail.com_2025-06-03 11_42_49_Vinh_Mi8lite_NO2_0.6ppm_2_8_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.6","Xiaomi8lite","2025-06-03 11:42:49","train"
"NO2/Xiaomi8lite/round2/g4FYI_ngochanpham274@gmail.com_2025-06-03 11_31_07_Vinh_Mi8lite_NO2_0.095ppm_2_7_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.095","Xiaomi8lite","2025-06-03 11:31:07","train"
"NO2/Xiaomi8lite/round2/gBG3G_ngochanpham274@gmail.com_2025-04-22 13_39_42_Vinh_Mi8lite_NO2_6ppm_2_4___.jpg","NO2","6.0","Xiaomi8lite","2025-04-22 13:39:42","train"
"NO2/Xiaomi8lite/round2/gcmQn_ngochanpham274@gmail.com_2025-06-03 11_23_03_Vinh_Mi8lite_NO2_0.04ppm_2_8_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.04","Xiaomi8lite","2025-06-03 11:23:03","train"
"NO2/Xiaomi8lite/round2/gfGD6_ngochanpham274@gmail.com_2025-06-03 11_26_24_Vinh_Mi8lite_NO2_0.07ppm_2_6_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.07","Xiaomi8lite","2025-06-03 11:26:24","train"
"NO2/Xiaomi8lite/round2/gfwXu_ngochanpham274@gmail.com_2025-06-03 12_03_14_Vinh_Mi8lite_NO2_9.5ppm_2_10_Mi8lite _10.8769581_106.6784589.jpg","NO2","9.5","Xiaomi8lite","2025-06-03 12:03:14","train"
"NO2/Xiaomi8lite/round2/GHJOV_ngochanpham274@gmail.com_2025-04-22 13_26_23_Vinh_Mi8lite_NO2_0.8ppm_2_5___.jpg","NO2","0.8","Xiaomi8lite","2025-04-22 13:26:23","train"
"NO2/Xiaomi8lite/round2/Gu5xT_ngochanpham274@gmail.com_2025-06-03 11_41_43_Vinh_Mi8lite_NO2_0.5ppm_2_9_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.5","Xiaomi8lite","2025-06-03 11:41:43","train"
"NO2/Xiaomi8lite/round2/gvjkx_ngochanpham274@gmail.com_2025-04-22 13_32_08_Vinh_Mi8lite_NO2_2ppm_2_2___.jpg","NO2","2.0","Xiaomi8lite","2025-04-22 13:32:08","train"
"NO2/Xiaomi8lite/round2/GvxfZ_ngochanpham274@gmail.com_2025-06-03 11_57_34_Vinh_Mi8lite_NO2_6ppm_2_9_Mi8lite _10.8769581_106.6784589.jpg","NO2","6.0","Xiaomi8lite","2025-06-03 11:57:34","train"
"NO2/Xiaomi8lite/round2/H2Xhf_ngochanpham274@gmail.com_2025-04-22 12_59_47_Vinh_Mi8lite_NO2_0.02ppm_2_1___.jpg","NO2","0.02","Xiaomi8lite","2025-04-22 12:59:47","train"
"NO2/Xiaomi8lite/round2/H9J3V_ngochanpham274@gmail.com_2025-06-03 11_58_07_Vinh_Mi8lite_NO2_6ppm_2_7_Mi8lite _10.8769581_106.6784589.jpg","NO2","6.0","Xiaomi8lite","2025-06-03 11:58:07","train"
"NO2/Xiaomi8lite/round2/HK9kj_ngochanpham274@gmail.com_2025-06-03 11_59_40_Vinh_Mi8lite_NO2_7ppm_2_8_Mi8lite _10.8769581_106.6784589.jpg","NO2","7.0","Xiaomi8lite","2025-06-03 11:59:40","train"
"NO2/Xiaomi8lite/round2/Hkt2x_ngochanpham274@gmail.com_2025-04-22 13_28_51_Vinh_Mi8lite_NO2_0.9ppm_2_5___.jpg","NO2","0.9","Xiaomi8lite","2025-04-22 13:28:51","train"
"NO2/Xiaomi8lite/round2/HNTQx_ngochanpham274@gmail.com_2025-04-22 13_34_26_Vinh_Mi8lite_NO2_3ppm_2_1___.jpg","NO2","3.0","Xiaomi8lite","2025-04-22 13:34:26","train"
"NO2/Xiaomi8lite/round2/HoqJ2_ngochanpham274@gmail.com_2025-06-03 11_26_08_Vinh_Mi8lite_NO2_0.06ppm_2_6_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.06","Xiaomi8lite","2025-06-03 11:26:08","train"
"NO2/Xiaomi8lite/round2/hQJha_ngochanpham274@gmail.com_2025-06-03 11_30_36_Vinh_Mi8lite_NO2_0.095ppm_2_9_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.095","Xiaomi8lite","2025-06-03 11:30:36","train"
"NO2/Xiaomi8lite/round2/hv68A_ngochanpham274@gmail.com_2025-04-22 13_33_35_Vinh_Mi8lite_NO2_2ppm_2_4___.jpg","NO2","2.0","Xiaomi8lite","2025-04-22 13:33:35","train"
"NO2/Xiaomi8lite/round2/hvja7_ngochanpham274@gmail.com_2025-04-22 13_18_27_Vinh_Mi8lite_NO2_0.3ppm_2_3___.jpg","NO2","0.3","Xiaomi8lite","2025-04-22 13:18:27","train"
"NO2/Xiaomi8lite/round2/I0Urw_ngochanpham274@gmail.com_2025-06-03 11_24_51_Vinh_Mi8lite_NO2_0.05ppm_2_10_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.05","Xiaomi8lite","2025-06-03 11:24:51","train"
"NO2/Xiaomi8lite/round2/Ic4wb_ngochanpham274@gmail.com_2025-06-03 11_48_21_Vinh_Mi8lite_NO2_0.95ppm_2_9_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.95","Xiaomi8lite","2025-06-03 11:48:21","train"
"NO2/Xiaomi8lite/round2/IJLfv_ngochanpham274@gmail.com_2025-06-03 11_41_59_Vinh_Mi8lite_NO2_0.5ppm_2_10_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.5","Xiaomi8lite","2025-06-03 11:41:59","train"
"NO2/Xiaomi8lite/round2/ijOQW_ngochanpham274@gmail.com_2025-04-22 13_10_20_Vinh_Mi8lite_NO2_0.08ppm_2_5___.jpg","NO2","0.08","Xiaomi8lite","2025-04-22 13:10:20","train"
"NO2/Xiaomi8lite/round2/IklrH_ngochanpham274@gmail.com_2025-04-22 13_06_37_Vinh_Mi8lite_NO2_0.06ppm_2_1___.jpg","NO2","0.06","Xiaomi8lite","2025-04-22 13:06:37","train"
"NO2/Xiaomi8lite/round2/iqrtd_ngochanpham274@gmail.com_2025-06-03 11_41_27_Vinh_Mi8lite_NO2_0.5ppm_2_8_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.5","Xiaomi8lite","2025-06-03 11:41:27","train"
"NO2/Xiaomi8lite/round2/is6oP_ngochanpham274@gmail.com_2025-06-03 11_19_00_Vinh_Mi8lite_NO2_0.01ppm_2_10_Mi8lite_10.876839_106.6782063.jpg","NO2","0.01","Xiaomi8lite","2025-06-03 11:19:00","train"
"NO2/Xiaomi8lite/round2/ISIHc_ngochanpham274@gmail.com_2025-06-03 11_46_26_Vinh_Mi8lite_NO2_0.8ppm_2_6_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.8","Xiaomi8lite","2025-06-03 11:46:26","train"
"NO2/Xiaomi8lite/round2/ItKNc_ngochanpham274@gmail.com_2025-06-03 11_52_56_Vinh_Mi8lite_NO2_3ppm_2_9_Mi8lite_10.8768307_106.6782039.jpg","NO2","3.0","Xiaomi8lite","2025-06-03 11:52:56","train"
"NO2/Xiaomi8lite/round2/j5jQ6_ngochanpham274@gmail.com_2025-04-22 13_03_48_Vinh_Mi8lite_NO2_0.04ppm_2_4___.jpg","NO2","0.04","Xiaomi8lite","2025-04-22 13:03:48","train"
"NO2/Xiaomi8lite/round2/jC2aQ_ngochanpham274@gmail.com_2025-06-03 12_00_59_Vinh_Mi8lite_NO2_8ppm_2_8_Mi8lite _10.8769581_106.6784589.jpg","NO2","8.0","Xiaomi8lite","2025-06-03 12:00:59","train"
"NO2/Xiaomi8lite/round2/jdjvI_ngochanpham274@gmail.com_2025-06-03 11_29_48_Vinh_Mi8lite_NO2_0.09ppm_2_9_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.09","Xiaomi8lite","2025-06-03 11:29:48","train"
"NO2/Xiaomi8lite/round2/ji7tb_ngochanpham274@gmail.com_2025-04-22 13_08_55_Vinh_Mi8lite_NO2_0.07ppm_2_5___.jpg","NO2","0.07","Xiaomi8lite","2025-04-22 13:08:55","train"
"NO2/Xiaomi8lite/round2/juQwy_ngochanpham274@gmail.com_2025-04-22 13_09_54_Vinh_Mi8lite_NO2_0.08ppm_2_3___.jpg","NO2","0.08","Xiaomi8lite","2025-04-22 13:09:54","train"
"NO2/Xiaomi8lite/round2/jVEDp_ngochanpham274@gmail.com_2025-06-03 11_44_09_Vinh_Mi8lite_NO2_0.7ppm_2_8_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.7","Xiaomi8lite","2025-06-03 11:44:09","train"
"NO2/Xiaomi8lite/round2/K0HPF_ngochanpham274@gmail.com_2025-04-22 13_37_26_Vinh_Mi8lite_NO2_5ppm_2_1___.jpg","NO2","5.0","Xiaomi8lite","2025-04-22 13:37:26","train"
"NO2/Xiaomi8lite/round2/K5fzV_ngochanpham274@gmail.com_2025-04-22 13_04_33_Vinh_Mi8lite_NO2_0.05ppm_2_1___.jpg","NO2","0.05","Xiaomi8lite","2025-04-22 13:04:33","train"
"NO2/Xiaomi8lite/round2/K8rgi_ngochanpham274@gmail.com_2025-06-03 11_30_51_Vinh_Mi8lite_NO2_0.095ppm_2_8_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.095","Xiaomi8lite","2025-06-03 11:30:51","train"
"NO2/Xiaomi8lite/round2/Kdl8N_ngochanpham274@gmail.com_2025-04-22 13_09_33_Vinh_Mi8lite_NO2_0.08ppm_2_1___.jpg","NO2","0.08","Xiaomi8lite","2025-04-22 13:09:33","train"
"NO2/Xiaomi8lite/round2/kFMLJ_ngochanpham274@gmail.com_2025-06-03 11_56_44_Vinh_Mi8lite_NO2_5ppm_2_9_Mi8lite _10.8769581_106.6784589.jpg","NO2","5.0","Xiaomi8lite","2025-06-03 11:56:44","train"
"NO2/Xiaomi8lite/round2/kgLRX_ngochanpham274@gmail.com_2025-06-03 11_35_42_Vinh_Mi8lite_NO2_0.4ppm_2_10_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.4","Xiaomi8lite","2025-06-03 11:35:42","train"
"NO2/Xiaomi8lite/round2/kSYhj_ngochanpham274@gmail.com_2025-04-22 13_31_23_Vinh_Mi8lite_NO2_1ppm_2_5___.jpg","NO2","1.0","Xiaomi8lite","2025-04-22 13:31:23","train"
"NO2/Xiaomi8lite/round2/kUQ0V_ngochanpham274@gmail.com_2025-06-03 11_34_38_Vinh_Mi8lite_NO2_0.3ppm_2_7_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.3","Xiaomi8lite","2025-06-03 11:34:38","train"
"NO2/Xiaomi8lite/round2/KZMig_ngochanpham274@gmail.com_2025-06-03 11_44_31_Vinh_Mi8lite_NO2_0.7ppm_2_7_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.7","Xiaomi8lite","2025-06-03 11:44:31","train"
"NO2/Xiaomi8lite/round2/L7OuP_ngochanpham274@gmail.com_2025-04-22 13_08_01_Vinh_Mi8lite_NO2_0.07ppm_2_1___.jpg","NO2","0.07","Xiaomi8lite","2025-04-22 13:08:01","train"
"NO2/Xiaomi8lite/round2/lCC9W_ngochanpham274@gmail.com_2025-04-22 13_39_20_Vinh_Mi8lite_NO2_6ppm_2_2___.jpg","NO2","6.0","Xiaomi8lite","2025-04-22 13:39:20","train"
"NO2/Xiaomi8lite/round2/LDuei_ngochanpham274@gmail.com_2025-04-22 13_15_00_Vinh_Mi8lite_NO2_0.095ppm_2_5___.jpg","NO2","0.095","Xiaomi8lite","2025-04-22 13:15:00","train"
"NO2/Xiaomi8lite/round2/LlKKN_ngochanpham274@gmail.com_2025-06-03 12_02_58_Vinh_Mi8lite_NO2_9ppm_2_10_Mi8lite _10.8769581_106.6784589.jpg","NO2","9.0","Xiaomi8lite","2025-06-03 12:02:58","train"
"NO2/Xiaomi8lite/round2/lNPQO_ngochanpham274@gmail.com_2025-04-22 13_37_49_Vinh_Mi8lite_NO2_5ppm_2_3___.jpg","NO2","5.0","Xiaomi8lite","2025-04-22 13:37:49","train"
"NO2/Xiaomi8lite/round2/Lsglu_ngochanpham274@gmail.com_2025-06-03 11_23_49_Vinh_Mi8lite_NO2_0.05ppm_2_6_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.05","Xiaomi8lite","2025-06-03 11:23:49","train"
"NO2/Xiaomi8lite/round2/lytA5_ngochanpham274@gmail.com_2025-06-03 11_20_39_Vinh_Mi8lite_NO2_0.03ppm_2_6_Mi8lite_10.876839_106.6782063.jpg","NO2","0.03","Xiaomi8lite","2025-06-03 11:20:39","train"
"NO2/Xiaomi8lite/round2/M1bjM_ngochanpham274@gmail.com_2025-04-22 13_42_48_Vinh_Mi8lite_NO2_8ppm_2_4___.jpg","NO2","8.0","Xiaomi8lite","2025-04-22 13:42:48","train"
"NO2/Xiaomi8lite/round2/mHsvE_ngochanpham274@gmail.com_2025-06-03 12_01_32_Vinh_Mi8lite_NO2_8ppm_2_6_Mi8lite _10.8769581_106.6784589.jpg","NO2","8.0","Xiaomi8lite","2025-06-03 12:01:32","train"
"NO2/Xiaomi8lite/round2/minEW_ngochanpham274@gmail.com_2025-06-03 11_49_41_Vinh_Mi8lite_NO2_1ppm_2_7_Mi8lite_10.8768307_106.6782039.jpg","NO2","1.0","Xiaomi8lite","2025-06-03 11:49:41","train"
"NO2/Xiaomi8lite/round2/mJWyl_ngochanpham274@gmail.com_2025-04-22 13_23_32_Vinh_Mi8lite_NO2_0.6ppm_2_3___.jpg","NO2","0.6","Xiaomi8lite","2025-04-22 13:23:32","train"
"NO2/Xiaomi8lite/round2/Mqbpk_ngochanpham274@gmail.com_2025-06-03 11_32_43_Vinh_Mi8lite_NO2_0.1ppm_2_10_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.1","Xiaomi8lite","2025-06-03 11:32:43","train"
"NO2/Xiaomi8lite/round2/mr4qj_ngochanpham274@gmail.com_2025-04-22 14_42_40_Vinh_Mi8lite_NO2_0.9ppm_2_2___.jpg","NO2","0.9","Xiaomi8lite","2025-04-22 14:42:40","train"
"NO2/Xiaomi8lite/round2/MTeRK_ngochanpham274@gmail.com_2025-04-22 13_42_14_Vinh_Mi8lite_NO2_8ppm_2_1___.jpg","NO2","8.0","Xiaomi8lite","2025-04-22 13:42:14","train"
"NO2/Xiaomi8lite/round2/n8i4s_ngochanpham274@gmail.com_2025-06-03 12_02_23_Vinh_Mi8lite_NO2_9ppm_2_8_Mi8lite _10.8769581_106.6784589.jpg","NO2","9.0","Xiaomi8lite","2025-06-03 12:02:23","train"
"NO2/Xiaomi8lite/round2/nBMQ7_ngochanpham274@gmail.com_2025-06-03 12_01_15_Vinh_Mi8lite_NO2_8ppm_2_7_Mi8lite _10.8769581_106.6784589.jpg","NO2","8.0","Xiaomi8lite","2025-06-03 12:01:15","train"
"NO2/Xiaomi8lite/round2/niLrQ_ngochanpham274@gmail.com_2025-06-03 11_47_13_Vinh_Mi8lite_NO2_0.9ppm_2_8_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.9","Xiaomi8lite","2025-06-03 11:47:13","train"
"NO2/Xiaomi8lite/round2/NLLJG_ngochanpham274@gmail.com_2025-06-03 11_43_22_Vinh_Mi8lite_NO2_0.6ppm_2_6_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.6","Xiaomi8lite","2025-06-03 11:43:22","train"
"NO2/Xiaomi8lite/round2/Nm91d_ngochanpham274@gmail.com_2025-04-22 13_28_31_Vinh_Mi8lite_NO2_0.9ppm_2_3___.jpg","NO2","0.9","Xiaomi8lite","2025-04-22 13:28:31","train"
"NO2/Xiaomi8lite/round2/NnBc8_ngochanpham274@gmail.com_2025-06-03 11_30_21_Vinh_Mi8lite_NO2_0.095ppm_2_10_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.095","Xiaomi8lite","2025-06-03 11:30:21","train"
"NO2/Xiaomi8lite/round2/Nr6SE_ngochanpham274@gmail.com_2025-06-03 11_27_09_Vinh_Mi8lite_NO2_0.07ppm_2_9_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.07","Xiaomi8lite","2025-06-03 11:27:09","train"
"NO2/Xiaomi8lite/round2/NTsUk_ngochanpham274@gmail.com_2025-04-22 13_25_14_Vinh_Mi8lite_NO2_0.7ppm_2_5___.jpg","NO2","0.7","Xiaomi8lite","2025-04-22 13:25:14","train"
"NO2/Xiaomi8lite/round2/nVcbv_ngochanpham274@gmail.com_2025-06-03 11_31_43_Vinh_Mi8lite_NO2_0.1ppm_2_6_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.1","Xiaomi8lite","2025-06-03 11:31:43","train"
"NO2/Xiaomi8lite/round2/nWcgf_ngochanpham274@gmail.com_2025-04-22 13_29_19_Vinh_Mi8lite_NO2_0.95ppm_2_1___.jpg","NO2","0.95","Xiaomi8lite","2025-04-22 13:29:19","train"
"NO2/Xiaomi8lite/round2/nWLdZ_ngochanpham274@gmail.com_2025-06-03 11_28_00_Vinh_Mi8lite_NO2_0.08ppm_2_9_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.08","Xiaomi8lite","2025-06-03 11:28:00","train"
"NO2/Xiaomi8lite/round2/NwTcC_ngochanpham274@gmail.com_2025-06-03 11_33_35_Vinh_Mi8lite_NO2_0.2ppm_2_8_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.2","Xiaomi8lite","2025-06-03 11:33:35","train"
"NO2/Xiaomi8lite/round2/NxYxG_ngochanpham274@gmail.com_2025-06-03 12_00_27_Vinh_Mi8lite_NO2_8ppm_2_10_Mi8lite _10.8769581_106.6784589.jpg","NO2","8.0","Xiaomi8lite","2025-06-03 12:00:27","train"
"NO2/Xiaomi8lite/round2/nymwd_ngochanpham274@gmail.com_2025-04-22 13_08_30_Vinh_Mi8lite_NO2_0.07ppm_2_3___.jpg","NO2","0.07","Xiaomi8lite","2025-04-22 13:08:30","train"
"NO2/Xiaomi8lite/round2/O2RWk_ngochanpham274@gmail.com_2025-06-03 11_57_17_Vinh_Mi8lite_NO2_6ppm_2_10_Mi8lite _10.8769581_106.6784589.jpg","NO2","6.0","Xiaomi8lite","2025-06-03 11:57:17","train"
"NO2/Xiaomi8lite/round2/O5aUy_ngochanpham274@gmail.com_2025-06-03 11_24_36_Vinh_Mi8lite_NO2_0.05ppm_2_9_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.05","Xiaomi8lite","2025-06-03 11:24:36","train"
"NO2/Xiaomi8lite/round2/OI3Ar_ngochanpham274@gmail.com_2025-04-22 13_25_03_Vinh_Mi8lite_NO2_0.7ppm_2_4___.jpg","NO2","0.7","Xiaomi8lite","2025-04-22 13:25:03","train"
"NO2/Xiaomi8lite/round2/oJ2YK_ngochanpham274@gmail.com_2025-06-03 11_59_55_Vinh_Mi8lite_NO2_7ppm_2_9_Mi8lite _10.8769581_106.6784589.jpg","NO2","7.0","Xiaomi8lite","2025-06-03 11:59:55","train"
"NO2/Xiaomi8lite/round2/OmmaI_ngochanpham274@gmail.com_2025-04-22 13_08_15_Vinh_Mi8lite_NO2_0.07ppm_2_2___.jpg","NO2","0.07","Xiaomi8lite","2025-04-22 13:08:15","train"
"NO2/Xiaomi8lite/round2/oqN4K_ngochanpham274@gmail.com_2025-06-03 11_20_54_Vinh_Mi8lite_NO2_0.03ppm_2_7_Mi8lite_10.876839_106.6782063.jpg","NO2","0.03","Xiaomi8lite","2025-06-03 11:20:54","train"
"NO2/Xiaomi8lite/round2/oR0D4_ngochanpham274@gmail.com_2025-04-22 13_24_51_Vinh_Mi8lite_NO2_0.7ppm_2_3___.jpg","NO2","0.7","Xiaomi8lite","2025-04-22 13:24:51","train"
"NO2/Xiaomi8lite/round2/oR7jl_ngochanpham274@gmail.com_2025-06-03 11_46_10_Vinh_Mi8lite_NO2_0.8ppm_2_7_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.8","Xiaomi8lite","2025-06-03 11:46:10","train"
"NO2/Xiaomi8lite/round2/oTvYh_ngochanpham274@gmail.com_2025-04-22 13_39_08_Vinh_Mi8lite_NO2_6ppm_2_1___.jpg","NO2","6.0","Xiaomi8lite","2025-04-22 13:39:08","train"
"NO2/Xiaomi8lite/round2/oUAKu_ngochanpham274@gmail.com_2025-06-03 11_45_19_Vinh_Mi8lite_NO2_0.8ppm_2_10_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.8","Xiaomi8lite","2025-06-03 11:45:19","train"
"NO2/Xiaomi8lite/round2/p7dgQ_ngochanpham274@gmail.com_2025-06-03 11_19_17_Vinh_Mi8lite_NO2_0.02ppm_2_10_Mi8lite_10.876839_106.6782063.jpg","NO2","0.02","Xiaomi8lite","2025-06-03 11:19:17","train"
"NO2/Xiaomi8lite/round2/PByYm_ngochanpham274@gmail.com_2025-04-22 13_40_54_Vinh_Mi8lite_NO2_7ppm_2_4___.jpg","NO2","7.0","Xiaomi8lite","2025-04-22 13:40:54","train"
"NO2/Xiaomi8lite/round2/PEGBj_ngochanpham274@gmail.com_2025-06-03 11_35_26_Vinh_Mi8lite_NO2_0.3ppm_2_10_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.3","Xiaomi8lite","2025-06-03 11:35:26","train"
"NO2/Xiaomi8lite/round2/peyPM_ngochanpham274@gmail.com_2025-06-03 11_49_07_Vinh_Mi8lite_NO2_0.95ppm_2_6_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.95","Xiaomi8lite","2025-06-03 11:49:07","train"
"NO2/Xiaomi8lite/round2/pinXS_ngochanpham274@gmail.com_2025-06-03 11_34_06_Vinh_Mi8lite_NO2_0.2ppm_2_6_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.2","Xiaomi8lite","2025-06-03 11:34:06","train"
"NO2/Xiaomi8lite/round2/PkBIX_ngochanpham274@gmail.com_2025-06-03 11_45_34_Vinh_Mi8lite_NO2_0.8ppm_2_9_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.8","Xiaomi8lite","2025-06-03 11:45:34","train"
"NO2/Xiaomi8lite/round2/PlO9a_ngochanpham274@gmail.com_2025-04-22 13_29_52_Vinh_Mi8lite_NO2_0.95ppm_2_4___.jpg","NO2","0.95","Xiaomi8lite","2025-04-22 13:29:52","train"
"NO2/Xiaomi8lite/round2/pnMc6_ngochanpham274@gmail.com_2025-04-22 13_30_49_Vinh_Mi8lite_NO2_1ppm_2_2___.jpg","NO2","1.0","Xiaomi8lite","2025-04-22 13:30:49","train"
"NO2/Xiaomi8lite/round2/Pvyq2_ngochanpham274@gmail.com_2025-06-03 11_29_33_Vinh_Mi8lite_NO2_0.09ppm_2_8_Mi8lite _10.8768152_106.6782373.jpg","NO2","0.09","Xiaomi8lite","2025-06-03 11:29:33","train"
"NO2/Xiaomi8lite/round2/pYOOs_ngochanpham274@gmail.com_2025-06-03 11_52_24_Vinh_Mi8lite_NO2_3ppm_2_7_Mi8lite_10.8768307_106.6782039.jpg","NO2","3.0","Xiaomi8lite","2025-06-03 11:52:24","train"
"NO2/Xiaomi8lite/round2/q0uqt_ngochanpham274@gmail.com_2025-06-03 11_43_43_Vinh_Mi8lite_NO2_0.7ppm_2_6_Mi8lite_10.8768307_106.6782039.jpg","NO2","0.7","Xiaomi8lite","2025-06-03 11:43:43","train"
"NO2/Xiaomi8lite/round2/q4nIX_ngochanpham274@gmail.com_2025-04-22 13_30_04_Vinh_Mi8lite_NO2_0.95ppm_2_5___.jpg","NO2","0.95","Xiaomi8lite","2025-04-22 13:30:04","train"
