"path","chemical","ppm","device","datetime","split"
"NO2/SamsungS22/round1/fwv4B_ngochanpham274@gmail.com_2025-08-07 16_08_50_An_SamsungS22_0.06ppm_1_1_NO2-_10.8768091_106.6782277.jpg","NO2","0.06","SamsungS22","2025-08-07 16:08:50","train"
"NO2/SamsungS22/round1/gKvhH_ngochanpham274@gmail.com_2025-08-07 16_05_39_An_SamsungS22_0.05ppm_1_1_NO2-_10.8768091_106.6782277.jpg","NO2","0.05","SamsungS22","2025-08-07 16:05:39","train"
"NO2/SamsungS22/round1/GRyxF_ngochanpham274@gmail.com_2025-08-07 15_59_15_An_SamsungS22_0.02ppm_1_4_NO2-_10.8768091_106.6782277.jpg","NO2","0.02","SamsungS22","2025-08-07 15:59:15","train"
"NO2/SamsungS22/round1/gwF1K_ngochanpham274@gmail.com_2025-08-07 16_22_49_An_SamsungS22_0.2ppm_1_3_NO2-_10.8768811_106.6782127.jpg","NO2","0.2","SamsungS22","2025-08-07 16:22:49","train"
"NO2/SamsungS22/round1/h9onX_ngochanpham274@gmail.com_2025-08-07 16_11_18_An_SamsungS22_0.06ppm_1_5_NO2-_10.8768811_106.6782127.jpg","NO2","0.06","SamsungS22","2025-08-07 16:11:18","train"
"NO2/SamsungS22/round1/Hb6kO_ngochanpham274@gmail.com_2025-08-07 16_45_13_An_SamsungS22_2ppm_1_1_NO2-_10.8768593_106.6781914.jpg","NO2","2.0","SamsungS22","2025-08-07 16:45:13","train"
"NO2/SamsungS22/round1/HioQl_ngochanpham274@gmail.com_2025-08-07 16_34_27_An_SamsungS22_0.6ppm_1_3_NO2-_10.8768593_106.6781914.jpg","NO2","0.6","SamsungS22","2025-08-07 16:34:27","train"
"NO2/SamsungS22/round1/hO0Pz_ngochanpham274@gmail.com_2025-08-07 15_53_41_An_SamsungS22_0.01ppm_1_2_NO2-_10.8768091_106.6782277.jpg","NO2","0.01","SamsungS22","2025-08-07 15:53:41","train"
"NO2/SamsungS22/round1/i77VJ_ngochanpham274@gmail.com_2025-08-07 16_14_54_An_SamsungS22_0.08ppm_1_5_NO2-_10.8768811_106.6782127.jpg","NO2","0.08","SamsungS22","2025-08-07 16:14:54","train"
"NO2/SamsungS22/round1/iNbIl_ngochanpham274@gmail.com_2025-08-07 16_34_50_An_SamsungS22_0.6ppm_1_4_NO2-_10.8768593_106.6781914.jpg","NO2","0.6","SamsungS22","2025-08-07 16:34:50","train"
"NO2/SamsungS22/round1/ISDUK_ngochanpham274@gmail.com_2025-08-07 16_50_26_An_SamsungS22_4ppm_1_4_NO2-_10.8768593_106.6781914.jpg","NO2","4.0","SamsungS22","2025-08-07 16:50:26","train"
"NO2/SamsungS22/round1/jMmzI_ngochanpham274@gmail.com_2025-08-07 16_32_26_An_SamsungS22_0.5ppm_1_5_NO2-_10.8768593_106.6781914.jpg","NO2","0.5","SamsungS22","2025-08-07 16:32:26","train"
"NO2/SamsungS22/round1/jvPt0_ngochanpham274@gmail.com_2025-08-07 15_55_41_An_SamsungS22_0.01ppm_1_4_NO2-_10.8768091_106.6782277.jpg","NO2","0.01","SamsungS22","2025-08-07 15:55:41","train"
"NO2/SamsungS22/round1/jvVjl_ngochanpham274@gmail.com_2025-08-07 16_31_58_An_SamsungS22_0.5ppm_1_4_NO2-_10.8768593_106.6781914.jpg","NO2","0.5","SamsungS22","2025-08-07 16:31:58","train"
"NO2/SamsungS22/round1/JXNva_ngochanpham274@gmail.com_2025-08-07 16_42_10_An_SamsungS22_1ppm_1_1_NO2-_10.8768593_106.6781914.jpg","NO2","1.0","SamsungS22","2025-08-07 16:42:10","train"
"NO2/SamsungS22/round1/Jzk03_ngochanpham274@gmail.com_2025-08-07 16_12_27_An_SamsungS22_0.08ppm_1_1_NO2-_10.8768811_106.6782127.jpg","NO2","0.08","SamsungS22","2025-08-07 16:12:27","train"
"NO2/SamsungS22/round1/kcGNR_ngochanpham274@gmail.com_2025-08-07 16_51_09_An_SamsungS22_4ppm_1_5_NO2-_10.8768593_106.6781914.jpg","NO2","4.0","SamsungS22","2025-08-07 16:51:09","train"
"NO2/SamsungS22/round1/kJjZ0_ngochanpham274@gmail.com_2025-08-07 16_03_29_An_SamsungS22_0.04ppm_1_4_NO2-_10.8768091_106.6782277.jpg","NO2","0.04","SamsungS22","2025-08-07 16:03:29","train"
"NO2/SamsungS22/round1/kZFpB_ngochanpham274@gmail.com_2025-08-07 16_40_27_An_SamsungS22_0.8ppm_1_4_NO2-_10.8768593_106.6781914.jpg","NO2","0.8","SamsungS22","2025-08-07 16:40:27","train"
"NO2/SamsungS22/round1/LcmZm_ngochanpham274@gmail.com_2025-08-07 16_13_03_An_SamsungS22_0.08ppm_1_2_NO2-_10.8768811_106.6782127.jpg","NO2","0.08","SamsungS22","2025-08-07 16:13:03","train"
"NO2/SamsungS22/round1/LI3b4_ngochanpham274@gmail.com_2025-08-07 16_01_51_An_SamsungS22_0.04ppm_1_3_NO2-_10.8768091_106.6782277.jpg","NO2","0.04","SamsungS22","2025-08-07 16:01:51","train"
"NO2/SamsungS22/round1/LMz5A_ngochanpham274@gmail.com_2025-08-07 16_30_29_An_SamsungS22_0.5ppm_1_1_NO2-_10.8768593_106.6781914.jpg","NO2","0.5","SamsungS22","2025-08-07 16:30:29","train"
"NO2/SamsungS22/round1/melUB_ngochanpham274@gmail.com_2025-08-07 16_37_13_An_SamsungS22_0.8ppm_1_2_NO2-_10.8768593_106.6781914.jpg","NO2","0.8","SamsungS22","2025-08-07 16:37:13","train"
"NO2/SamsungS22/round1/MTqUr_ngochanpham274@gmail.com_2025-08-07 16_26_47_An_SamsungS22_0.4ppm_1_2_NO2-_10.8768811_106.6782127.jpg","NO2","0.4","SamsungS22","2025-08-07 16:26:47","train"
"NO2/SamsungS22/round1/n5eF4_ngochanpham274@gmail.com_2025-08-07 16_28_43_An_SamsungS22_0.4ppm_1_4_NO2-_10.8768593_106.6781914.jpg","NO2","0.4","SamsungS22","2025-08-07 16:28:43","train"
"NO2/SamsungS22/round1/Nf8BI_ngochanpham274@gmail.com_2025-08-07 15_56_04_An_SamsungS22_0.01ppm_1_5_NO2-_10.8768091_106.6782277.jpg","NO2","0.01","SamsungS22","2025-08-07 15:56:04","train"
"NO2/SamsungS22/round1/nhXAT_ngochanpham274@gmail.com_2025-08-07 16_43_37_An_SamsungS22_1ppm_1_4_NO2-_10.8768593_106.6781914.jpg","NO2","1.0","SamsungS22","2025-08-07 16:43:37","train"
"NO2/SamsungS22/round1/OscrK_ngochanpham274@gmail.com_2025-08-07 15_53_13_An_SamsungS22_0.01ppm_1_1_NO2-_10.8768091_106.6782277.jpg","NO2","0.01","SamsungS22","2025-08-07 15:53:13","train"
"NO2/SamsungS22/round1/pB1Vc_ngochanpham274@gmail.com_2025-08-07 16_20_54_An_SamsungS22_0.2ppm_1_1_NO2-_10.8768811_106.6782127.jpg","NO2","0.2","SamsungS22","2025-08-07 16:20:54","train"
"NO2/SamsungS22/round1/pOdlc_ngochanpham274@gmail.com_2025-08-07 15_58_29_An_SamsungS22_0.02ppm_1_3_NO2-_10.8768091_106.6782277.jpg","NO2","0.02","SamsungS22","2025-08-07 15:58:29","train"
"NO2/SamsungS22/round1/pQscP_ngochanpham274@gmail.com_2025-08-07 16_30_53_An_SamsungS22_0.5ppm_1_2_NO2-_10.8768593_106.6781914.jpg","NO2","0.5","SamsungS22","2025-08-07 16:30:53","train"
"NO2/SamsungS22/round1/QO8QG_ngochanpham274@gmail.com_2025-08-07 16_07_09_An_SamsungS22_0.05ppm_1_4_NO2-_10.8768091_106.6782277.jpg","NO2","0.05","SamsungS22","2025-08-07 16:07:09","train"
"NO2/SamsungS22/round1/qRKFs_ngochanpham274@gmail.com_2025-08-07 16_23_22_An_SamsungS22_0.2ppm_1_4_NO2-_10.8768811_106.6782127.jpg","NO2","0.2","SamsungS22","2025-08-07 16:23:22","train"
"NO2/SamsungS22/round1/qVQji_ngochanpham274@gmail.com_2025-08-07 16_10_32_An_SamsungS22_0.06ppm_1_4_NO2-_10.8768811_106.6782127.jpg","NO2","0.06","SamsungS22","2025-08-07 16:10:32","train"
"NO2/SamsungS22/round1/S48Ga_ngochanpham274@gmail.com_2025-08-07 15_59_44_An_SamsungS22_0.02ppm_1_5_NO2-_10.8768091_106.6782277.jpg","NO2","0.02","SamsungS22","2025-08-07 15:59:44","train"
"NO2/SamsungS22/round1/sDPMe_ngochanpham274@gmail.com_2025-08-07 16_34_01_An_SamsungS22_0.6ppm_1_2_NO2-_10.8768593_106.6781914.jpg","NO2","0.6","SamsungS22","2025-08-07 16:34:01","train"
"NO2/SamsungS22/round1/Sfluh_ngochanpham274@gmail.com_2025-08-07 16_46_50_An_SamsungS22_2ppm_1_3_NO2-_10.8768593_106.6781914.jpg","NO2","2.0","SamsungS22","2025-08-07 16:46:50","train"
"NO2/SamsungS22/round1/sJNwp_ngochanpham274@gmail.com_2025-08-07 16_35_37_An_SamsungS22_0.6ppm_1_5_NO2-_10.8768593_106.6781914.jpg","NO2","0.6","SamsungS22","2025-08-07 16:35:37","train"
"NO2/SamsungS22/round1/SNbUP_ngochanpham274@gmail.com_2025-08-07 16_01_25_An_SamsungS22_0.04ppm_1_2_NO2-_10.8768091_106.6782277.jpg","NO2","0.04","SamsungS22","2025-08-07 16:01:25","train"
"NO2/SamsungS22/round1/spZRI_ngochanpham274@gmail.com_2025-08-07 16_24_13_An_SamsungS22_0.2ppm_1_5_NO2-_10.8768811_106.6782127.jpg","NO2","0.2","SamsungS22","2025-08-07 16:24:13","train"
"NO2/SamsungS22/round1/sWPfc_ngochanpham274@gmail.com_2025-08-07 16_06_07_An_SamsungS22_0.05ppm_1_2_NO2-_10.8768091_106.6782277.jpg","NO2","0.05","SamsungS22","2025-08-07 16:06:07","train"
"NO2/SamsungS22/round1/ThXTS_ngochanpham274@gmail.com_2025-08-07 16_03_52_An_SamsungS22_0.04ppm_1_5_NO2-_10.8768091_106.6782277.jpg","NO2","0.04","SamsungS22","2025-08-07 16:03:52","train"
"NO2/SamsungS22/round1/U45f5_ngochanpham274@gmail.com_2025-08-07 15_56_55_An_SamsungS22_0.02ppm_1_1_NO2-_10.8768091_106.6782277.jpg","NO2","0.02","SamsungS22","2025-08-07 15:56:55","train"
"NO2/SamsungS22/round1/VyucD_ngochanpham274@gmail.com_2025-08-07 16_09_54_An_SamsungS22_0.06ppm_1_3_NO2-_10.8768811_106.6782127.jpg","NO2","0.06","SamsungS22","2025-08-07 16:09:54","train"
"NO2/SamsungS22/round1/w8Hdh_ngochanpham274@gmail.com_2025-08-07 16_18_42_An_SamsungS22_0.1ppm_1_5_NO2-_10.8768811_106.6782127.jpg","NO2","0.1","SamsungS22","2025-08-07 16:18:42","train"
"NO2/SamsungS22/round1/wl42D_ngochanpham274@gmail.com_2025-08-07 16_17_04_An_SamsungS22_0.1ppm_1_3_NO2-_10.8768811_106.6782127.jpg","NO2","0.1","SamsungS22","2025-08-07 16:17:04","train"
"NO2/SamsungS22/round1/WLkrw_ngochanpham274@gmail.com_2025-08-07 15_58_02_An_SamsungS22_0.02ppm_1_2_NO2-_10.8768091_106.6782277.jpg","NO2","0.02","SamsungS22","2025-08-07 15:58:02","train"
"NO2/SamsungS22/round1/WlMcP_ngochanpham274@gmail.com_2025-08-07 16_37_46_An_SamsungS22_0.8ppm_1_3_NO2-_10.8768593_106.6781914.jpg","NO2","0.8","SamsungS22","2025-08-07 16:37:46","train"
"NO2/SamsungS22/round1/WS157_ngochanpham274@gmail.com_2025-08-07 16_46_23_An_SamsungS22_2ppm_1_2_NO2-_10.8768593_106.6781914.jpg","NO2","2.0","SamsungS22","2025-08-07 16:46:23","train"
"NO2/SamsungS22/round1/XghNL_ngochanpham274@gmail.com_2025-08-07 16_14_30_An_SamsungS22_0.08ppm_1_4_NO2-_10.8768811_106.6782127.jpg","NO2","0.08","SamsungS22","2025-08-07 16:14:30","train"
"NO2/SamsungS22/round1/xhzxe_ngochanpham274@gmail.com_2025-08-07 16_48_49_An_SamsungS22_4ppm_1_1_NO2-_10.8768593_106.6781914.jpg","NO2","4.0","SamsungS22","2025-08-07 16:48:49","train"
"NO2/SamsungS22/round1/xKII8_ngochanpham274@gmail.com_2025-08-07 16_27_15_An_SamsungS22_0.4ppm_1_3_NO2-_10.8768811_106.6782127.jpg","NO2","0.4","SamsungS22","2025-08-07 16:27:15","train"
"NO2/SamsungS22/round1/xOmpl_ngochanpham274@gmail.com_2025-08-07 16_36_45_An_SamsungS22_0.8ppm_1_1_NO2-_10.8768593_106.6781914.jpg","NO2","0.8","SamsungS22","2025-08-07 16:36:45","train"
"NO2/SamsungS22/round1/YHIEE_ngochanpham274@gmail.com_2025-08-07 16_47_50_An_SamsungS22_2ppm_1_5_NO2-_10.8768593_106.6781914.jpg","NO2","2.0","SamsungS22","2025-08-07 16:47:50","train"
"NO2/SamsungS22/round1/YmAf7_ngochanpham274@gmail.com_2025-08-07 16_44_10_An_SamsungS22_1ppm_1_5_NO2-_10.8768593_106.6781914.jpg","NO2","1.0","SamsungS22","2025-08-07 16:44:10","train"
"NO2/SamsungS22/round1/yofPD_ngochanpham274@gmail.com_2025-08-07 16_25_33_An_SamsungS22_0.4ppm_1_1_NO2-_10.8768811_106.6782127.jpg","NO2","0.4","SamsungS22","2025-08-07 16:25:33","train"
"NO2/Xiaomi8lite/round1/1Vjgp_ngochanpham274@gmail.com_2025-08-05 15_02_24_An_Xiaomi8lite_0.08ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.08","Xiaomi8lite","2025-08-05 15:02:24","train"
"NO2/Xiaomi8lite/round1/3JhpN_ngochanpham274@gmail.com_2025-08-05 14_50_53_An_Xiaomi8lite_0.02ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.02","Xiaomi8lite","2025-08-05 14:50:53","train"
"NO2/Xiaomi8lite/round1/4IY9p_ngochanpham274@gmail.com_2025-08-05 15_17_16_An_Xiaomi8lite_0.6ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.6","Xiaomi8lite","2025-08-05 15:17:16","train"
"NO2/Xiaomi8lite/round1/84XH3_ngochanpham274@gmail.com_2025-08-05 15_14_52_An_Xiaomi8lite_0.5ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.5","Xiaomi8lite","2025-08-05 15:14:52","train"
"NO2/Xiaomi8lite/round1/8aas0_ngochanpham274@gmail.com_2025-08-05 15_13_08_An_Xiaomi8lite_0.4ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.4","Xiaomi8lite","2025-08-05 15:13:08","train"
"NO2/Xiaomi8lite/round1/a8Qgn_ngochanpham274@gmail.com_2025-08-05 15_23_46_An_Xiaomi8lite_0.8ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.8","Xiaomi8lite","2025-08-05 15:23:46","train"
"NO2/Xiaomi8lite/round1/AqGSg_ngochanpham274@gmail.com_2025-08-05 15_35_06_An_Xiaomi8lite_2ppm_1_4_NO2-_10.8768539_106.678215.jpg","NO2","2.0","Xiaomi8lite","2025-08-05 15:35:06","train"
"NO2/Xiaomi8lite/round1/aVzWi_ngochanpham274@gmail.com_2025-08-05 15_12_22_An_Xiaomi8lite_0.4ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.4","Xiaomi8lite","2025-08-05 15:12:22","train"
"NO2/Xiaomi8lite/round1/AWf7n_ngochanpham274@gmail.com_2025-08-05 14_58_26_An_Xiaomi8lite_0.06ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.06","Xiaomi8lite","2025-08-05 14:58:26","train"
"NO2/Xiaomi8lite/round1/BFszy_ngochanpham274@gmail.com_2025-08-05 15_11_56_An_Xiaomi8lite_0.4ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.4","Xiaomi8lite","2025-08-05 15:11:56","train"
"NO2/Xiaomi8lite/round1/bi19N_ngochanpham274@gmail.com_2025-08-05 14_59_15_An_Xiaomi8lite_0.06ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.06","Xiaomi8lite","2025-08-05 14:59:15","train"
"NO2/Xiaomi8lite/round1/BiEoR_ngochanpham274@gmail.com_2025-08-05 15_34_01_An_Xiaomi8lite_2ppm_1_2_NO2-_10.8768539_106.678215.jpg","NO2","2.0","Xiaomi8lite","2025-08-05 15:34:01","train"
"NO2/Xiaomi8lite/round1/bKfrP_ngochanpham274@gmail.com_2025-08-05 15_38_50_An_Xiaomi8lite_4ppm_1_4_NO2-_10.8768539_106.678215.jpg","NO2","4.0","Xiaomi8lite","2025-08-05 15:38:50","train"
"NO2/Xiaomi8lite/round1/brfTw_ngochanpham274@gmail.com_2025-08-05 14_46_53_An_Xiaomi8lite_0.01ppm_1_4_NO2-_10.876878_106.6782241.jpg","NO2","0.01","Xiaomi8lite","2025-08-05 14:46:53","train"
"NO2/Xiaomi8lite/round1/CajrQ_ngochanpham274@gmail.com_2025-08-05 15_37_27_An_Xiaomi8lite_4ppm_1_1_NO2-_10.8768539_106.678215.jpg","NO2","4.0","Xiaomi8lite","2025-08-05 15:37:27","train"
"NO2/Xiaomi8lite/round1/CCaIS_ngochanpham274@gmail.com_2025-08-05 14_45_12_An_Xiaomi8lite_0.01ppm_1_1_NO2-_10.876878_106.6782241.jpg","NO2","0.01","Xiaomi8lite","2025-08-05 14:45:12","train"
"NO2/Xiaomi8lite/round1/cejPO_ngochanpham274@gmail.com_2025-08-05 15_21_46_An_Xiaomi8lite_0.8ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.8","Xiaomi8lite","2025-08-05 15:21:46","train"
"NO2/Xiaomi8lite/round1/CISXb_ngochanpham274@gmail.com_2025-08-05 15_16_01_An_Xiaomi8lite_0.5ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.5","Xiaomi8lite","2025-08-05 15:16:01","train"
"NO2/Xiaomi8lite/round1/DEj1s_ngochanpham274@gmail.com_2025-08-05 15_34_29_An_Xiaomi8lite_2ppm_1_3_NO2-_10.8768539_106.678215.jpg","NO2","2.0","Xiaomi8lite","2025-08-05 15:34:29","train"
"NO2/Xiaomi8lite/round1/DiUbY_ngochanpham274@gmail.com_2025-08-05 14_55_38_An_Xiaomi8lite_0.05ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.05","Xiaomi8lite","2025-08-05 14:55:38","train"
"NO2/Xiaomi8lite/round1/DRrNB_ngochanpham274@gmail.com_2025-08-05 15_00_14_An_Xiaomi8lite_0.06ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.06","Xiaomi8lite","2025-08-05 15:00:14","train"
"NO2/Xiaomi8lite/round1/e9qmr_ngochanpham274@gmail.com_2025-08-05 15_29_49_An_Xiaomi8lite_1ppm_1_2_NO2-_10.8768539_106.678215.jpg","NO2","1.0","Xiaomi8lite","2025-08-05 15:29:49","train"
"NO2/Xiaomi8lite/round1/flgPc_ngochanpham274@gmail.com_2025-08-05 14_53_53_An_Xiaomi8lite_0.04ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.04","Xiaomi8lite","2025-08-05 14:53:53","train"
"NO2/Xiaomi8lite/round1/FNCGu_ngochanpham274@gmail.com_2025-08-05 15_03_53_An_Xiaomi8lite_0.1ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.1","Xiaomi8lite","2025-08-05 15:03:53","train"
"NO2/Xiaomi8lite/round1/FstIi_ngochanpham274@gmail.com_2025-08-05 14_56_09_An_Xiaomi8lite_0.05ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.05","Xiaomi8lite","2025-08-05 14:56:09","train"
"NO2/Xiaomi8lite/round1/GIsDa_ngochanpham274@gmail.com_2025-08-05 14_52_21_An_Xiaomi8lite_0.04ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.04","Xiaomi8lite","2025-08-05 14:52:21","train"
"NO2/Xiaomi8lite/round1/GiYW2_ngochanpham274@gmail.com_2025-08-05 15_06_00_An_Xiaomi8lite_0.1ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.1","Xiaomi8lite","2025-08-05 15:06:00","train"
"NO2/Xiaomi8lite/round1/gq2kK_ngochanpham274@gmail.com_2025-08-05 14_46_18_An_Xiaomi8lite_0.01ppm_1_3_NO2-_10.876878_106.6782241.jpg","NO2","0.01","Xiaomi8lite","2025-08-05 14:46:18","train"
"NO2/Xiaomi8lite/round1/gXbZo_ngochanpham274@gmail.com_2025-08-05 15_37_57_An_Xiaomi8lite_4ppm_1_2_NO2-_10.8768539_106.678215.jpg","NO2","4.0","Xiaomi8lite","2025-08-05 15:37:57","train"
"NO2/Xiaomi8lite/round1/hksxM_ngochanpham274@gmail.com_2025-08-05 15_18_58_An_Xiaomi8lite_0.6ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.6","Xiaomi8lite","2025-08-05 15:18:58","train"
"NO2/Xiaomi8lite/round1/IDG7s_ngochanpham274@gmail.com_2025-08-05 15_02_45_An_Xiaomi8lite_0.08ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.08","Xiaomi8lite","2025-08-05 15:02:45","train"
"NO2/Xiaomi8lite/round1/igVl9_ngochanpham274@gmail.com_2025-08-05 15_31_08_An_Xiaomi8lite_1ppm_1_3_NO2-_10.8768539_106.678215.jpg","NO2","1.0","Xiaomi8lite","2025-08-05 15:31:08","train"
"NO2/Xiaomi8lite/round1/JukB4_ngochanpham274@gmail.com_2025-08-05 15_28_14_An_Xiaomi8lite_1ppm_1_1_NO2-_10.8768539_106.678215.jpg","NO2","1.0","Xiaomi8lite","2025-08-05 15:28:14","train"
"NO2/Xiaomi8lite/round1/Kg58L_ngochanpham274@gmail.com_2025-08-05 14_50_04_An_Xiaomi8lite_0.02ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.02","Xiaomi8lite","2025-08-05 14:50:04","train"
"NO2/Xiaomi8lite/round1/KGgjB_ngochanpham274@gmail.com_2025-08-05 15_39_26_An_Xiaomi8lite_4ppm_1_5_NO2-_10.8768539_106.678215.jpg","NO2","4.0","Xiaomi8lite","2025-08-05 15:39:26","train"
"NO2/Xiaomi8lite/round1/LicSA_ngochanpham274@gmail.com_2025-08-05 15_04_49_An_Xiaomi8lite_0.1ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.1","Xiaomi8lite","2025-08-05 15:04:49","train"
"NO2/Xiaomi8lite/round1/lPsFn_ngochanpham274@gmail.com_2025-08-05 14_59_45_An_Xiaomi8lite_0.06ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.06","Xiaomi8lite","2025-08-05 14:59:45","train"
"NO2/Xiaomi8lite/round1/mGccN_ngochanpham274@gmail.com_2025-08-05 15_01_36_An_Xiaomi8lite_0.08ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.08","Xiaomi8lite","2025-08-05 15:01:36","train"
"NO2/Xiaomi8lite/round1/Mjpsx_ngochanpham274@gmail.com_2025-08-05 14_51_55_An_Xiaomi8lite_0.04ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.04","Xiaomi8lite","2025-08-05 14:51:55","train"
"NO2/Xiaomi8lite/round1/mRXOY_ngochanpham274@gmail.com_2025-08-05 15_11_32_An_Xiaomi8lite_0.4ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.4","Xiaomi8lite","2025-08-05 15:11:32","train"
"NO2/Xiaomi8lite/round1/mzGk9_ngochanpham274@gmail.com_2025-08-05 15_04_19_An_Xiaomi8lite_0.1ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.1","Xiaomi8lite","2025-08-05 15:04:19","train"
"NO2/Xiaomi8lite/round1/nG9LA_ngochanpham274@gmail.com_2025-08-05 14_58_52_An_Xiaomi8lite_0.06ppm_1_2_NO2-_10.8768822_106.6782141.jpg","NO2","0.06","Xiaomi8lite","2025-08-05 14:58:52","train"
"NO2/Xiaomi8lite/round1/NOqCh_ngochanpham274@gmail.com_2025-08-05 15_32_00_An_Xiaomi8lite_1ppm_1_5_NO2-_10.8768539_106.678215.jpg","NO2","1.0","Xiaomi8lite","2025-08-05 15:32:00","train"
"NO2/Xiaomi8lite/round1/O3sQT_ngochanpham274@gmail.com_2025-08-05 15_38_21_An_Xiaomi8lite_4ppm_1_3_NO2-_10.8768539_106.678215.jpg","NO2","4.0","Xiaomi8lite","2025-08-05 15:38:21","train"
"NO2/Xiaomi8lite/round1/o43R4_ngochanpham274@gmail.com_2025-08-05 14_48_25_An_Xiaomi8lite_0.02ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.02","Xiaomi8lite","2025-08-05 14:48:25","train"
"NO2/Xiaomi8lite/round1/ODmds_ngochanpham274@gmail.com_2025-08-05 15_19_31_An_Xiaomi8lite_0.6ppm_1_5_NO2-_10.8768822_106.6782141.jpg","NO2","0.6","Xiaomi8lite","2025-08-05 15:19:31","train"
"NO2/Xiaomi8lite/round1/ohJqn_ngochanpham274@gmail.com_2025-08-05 15_29_12_An_Xiaomi8lite_1ppm_1_1_NO2-_10.8768539_106.678215.jpg","NO2","1.0","Xiaomi8lite","2025-08-05 15:29:12","train"
"NO2/Xiaomi8lite/round1/QasAT_ngochanpham274@gmail.com_2025-08-05 14_50_29_An_Xiaomi8lite_0.02ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.02","Xiaomi8lite","2025-08-05 14:50:29","train"
"NO2/Xiaomi8lite/round1/QngMR_ngochanpham274@gmail.com_2025-08-05 15_18_31_An_Xiaomi8lite_0.6ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.6","Xiaomi8lite","2025-08-05 15:18:31","train"
"NO2/Xiaomi8lite/round1/Ro4v2_ngochanpham274@gmail.com_2025-08-05 15_22_55_An_Xiaomi8lite_0.8ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.8","Xiaomi8lite","2025-08-05 15:22:55","train"
"NO2/Xiaomi8lite/round1/RytiO_ngochanpham274@gmail.com_2025-08-05 15_02_00_An_Xiaomi8lite_0.08ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.08","Xiaomi8lite","2025-08-05 15:02:00","train"
"NO2/Xiaomi8lite/round1/S6llh_ngochanpham274@gmail.com_2025-08-05 15_12_46_An_Xiaomi8lite_0.4ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.4","Xiaomi8lite","2025-08-05 15:12:46","train"
"NO2/Xiaomi8lite/round1/SgE4a_ngochanpham274@gmail.com_2025-08-05 15_08_23_An_Xiaomi8lite_0.2ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.2","Xiaomi8lite","2025-08-05 15:08:23","train"
"NO2/Xiaomi8lite/round1/STWdu_ngochanpham274@gmail.com_2025-08-05 14_52_47_An_Xiaomi8lite_0.04ppm_1_3_NO2-_10.8768822_106.6782141.jpg","NO2","0.04","Xiaomi8lite","2025-08-05 14:52:47","train"
"NO2/Xiaomi8lite/round1/TlgdT_ngochanpham274@gmail.com_2025-08-05 14_53_28_An_Xiaomi8lite_0.04ppm_1_4_NO2-_10.8768822_106.6782141.jpg","NO2","0.04","Xiaomi8lite","2025-08-05 14:53:28","train"
"NO2/Xiaomi8lite/round1/TsS2U_ngochanpham274@gmail.com_2025-08-05 15_14_17_An_Xiaomi8lite_0.5ppm_1_1_NO2-_10.8768822_106.6782141.jpg","NO2","0.5","Xiaomi8lite","2025-08-05 15:14:17","train"
