"path","chemical","ppm","device","datetime","split"
"NO2/RedmiA1/round1/71XoQ_ngochanpham274@gmail.com_2025-08-05 13_35_47_Lam_RedmiA1_2ppm_1_3_NO2_10.8768547_106.6782054.jpg","NO2","2.0","RedmiA1","2025-08-05 13:35:47","train"
"NO2/RedmiA1/round1/7H7IS_ngochanpham274@gmail.com_2025-04-26 10_13_53_Vinh_RedMiA1_NO2_9.5ppm_1_3___.jpg","NO2","9.5","RedmiA1","2025-04-26 10:13:53","train"
"NO2/RedmiA1/round1/7jwhU_ngochanpham274@gmail.com_2025-04-26 09_30_20_Vinh_RedMiA1_NO2_0.06ppm_1_4___.jpg","NO2","0.06","RedmiA1","2025-04-26 09:30:20","train"
"NO2/RedmiA1/round1/7KdP7_ngochanpham274@gmail.com_2025-04-26 10_01_40_Vinh_RedMiA1_NO2_5ppm_1_1___.jpg","NO2","5.0","RedmiA1","2025-04-26 10:01:40","train"
"NO2/RedmiA1/round1/8FECK_ngochanpham274@gmail.com_2025-04-26 10_00_30_Vinh_RedMiA1_NO2_4ppm_1_1___.jpg","NO2","4.0","RedmiA1","2025-04-26 10:00:30","train"
"NO2/RedmiA1/round1/8gUPw_ngochanpham274@gmail.com_2025-04-26 10_06_40_Vinh_RedMiA1_NO2_9ppm_1_1___.jpg","NO2","9.0","RedmiA1","2025-04-26 10:06:40","train"
"NO2/RedmiA1/round1/8InBw_ngochanpham274@gmail.com_2025-06-02 14_39_21_Vinh_RedMiA1_NO2_0.5ppm_1_7_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.5","RedmiA1","2025-06-02 14:39:21","train"
"NO2/RedmiA1/round1/8kEBy_ngochanpham274@gmail.com_2025-06-02 14_54_45_Vinh_RedMiA1_NO2_3ppm_1_8_RedMiA1_10.8768394_106.6782183.jpg","NO2","3.0","RedmiA1","2025-06-02 14:54:45","train"
"NO2/RedmiA1/round1/8oNgQ_ngochanpham274@gmail.com_2025-06-02 15_00_33_Vinh_RedMiA1_NO2_7ppm_1_6_RedMiA1_10.8768394_106.6782183.jpg","NO2","7.0","RedmiA1","2025-06-02 15:00:33","train"
"NO2/RedmiA1/round1/8TYDX_ngochanpham274@gmail.com_2025-08-05 13_15_44_Lam_RedmiA1_0.2ppm_1_1_NO2_10.8768547_106.6782054.jpg","NO2","0.2","RedmiA1","2025-08-05 13:15:44","train"
"NO2/RedmiA1/round1/8u2rN_ngochanpham274@gmail.com_2025-06-02 14_48_06_Vinh_RedMiA1_NO2_0.95ppm_1_10_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.95","RedmiA1","2025-06-02 14:48:06","train"
"NO2/RedmiA1/round1/8xxhW_ngochanpham274@gmail.com_2025-06-02 14_26_03_Vinh_RedMiA1_NO2_0.08ppm_1_9_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.08","RedmiA1","2025-06-02 14:26:03","train"
"NO2/RedmiA1/round1/92w2m_ngochanpham274@gmail.com_2025-06-02 14_06_45_Vinh_RedMiA1_NO2_0.01ppm_1_8_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.01","RedmiA1","2025-06-02 14:06:45","train"
"NO2/RedmiA1/round1/97Pg9_ngochanpham274@gmail.com_2025-04-26 09_27_11_Vinh_RedMiA1_NO2_0.04ppm_1_2__10.8768782_106.6782004.jpg","NO2","0.04","RedmiA1","2025-04-26 09:27:11","train"
"NO2/RedmiA1/round1/9aCzV_ngochanpham274@gmail.com_2025-08-05 13_04_25_Lam_RedmiA1_0.06ppm_1_1_NO2_10.8768547_106.6782054.jpg","NO2","0.06","RedmiA1","2025-08-05 13:04:25","train"
"NO2/RedmiA1/round1/9Fqfh_ngochanpham274@gmail.com_2025-04-26 09_29_14_Vinh_RedMiA1_NO2_0.05ppm_1_5___.jpg","NO2","0.05","RedmiA1","2025-04-26 09:29:14","train"
"NO2/RedmiA1/round1/9onT1_ngochanpham274@gmail.com_2025-06-02 14_33_30_Vinh_RedMiA1_NO2_0.2ppm_1_8_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.2","RedmiA1","2025-06-02 14:33:30","train"
"NO2/RedmiA1/round1/9Twxk_ngochanpham274@gmail.com_2025-06-02 15_04_39_Vinh_RedMiA1_NO2_8ppm_1_6_RedMiA1_10.8768394_106.6782183.jpg","NO2","8.0","RedmiA1","2025-06-02 15:04:39","train"
"NO2/RedmiA1/round1/A2pns_ngochanpham274@gmail.com_2025-06-02 14_47_51_Vinh_RedMiA1_NO2_0.95ppm_1_9_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.95","RedmiA1","2025-06-02 14:47:51","train"
"NO2/RedmiA1/round1/a6N0X_ngochanpham274@gmail.com_2025-06-02 14_19_25_Vinh_RedMiA1_NO2_0.06ppm_1_9_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.06","RedmiA1","2025-06-02 14:19:25","train"
"NO2/RedmiA1/round1/A7AQk_ngochanpham274@gmail.com_2025-04-26 09_57_19_Vinh_RedMiA1_NO2_1ppm_1_3___.jpg","NO2","1.0","RedmiA1","2025-04-26 09:57:19","train"
"NO2/RedmiA1/round1/AEzGF_ngochanpham274@gmail.com_2025-06-02 14_08_49_Vinh_RedMiA1_NO2_0.02ppm_1_7_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.02","RedmiA1","2025-06-02 14:08:49","train"
"NO2/RedmiA1/round1/AH9M1_ngochanpham274@gmail.com_2025-04-26 10_07_51_Vinh_RedMiA1_NO2_9.5ppm_1_1___.jpg","NO2","9.5","RedmiA1","2025-04-26 10:07:51","train"
"NO2/RedmiA1/round1/AQefW_ngochanpham274@gmail.com_2025-04-26 09_58_23_Vinh_RedMiA1_NO2_2ppm_1_2___.jpg","NO2","2.0","RedmiA1","2025-04-26 09:58:23","train"
"NO2/RedmiA1/round1/ArbIy_ngochanpham274@gmail.com_2025-04-26 09_30_29_Vinh_RedMiA1_NO2_0.06ppm_1_5___.jpg","NO2","0.06","RedmiA1","2025-04-26 09:30:29","train"
"NO2/RedmiA1/round1/aYdiP_ngochanpham274@gmail.com_2025-04-26 09_25_26_Vinh_RedMiA1_NO2_0.03ppm_1_2__10.8768782_106.6782004.jpg","NO2","0.03","RedmiA1","2025-04-26 09:25:26","train"
"NO2/RedmiA1/round1/b3HjF_ngochanpham274@gmail.com_2025-04-26 10_02_03_Vinh_RedMiA1_NO2_5ppm_1_3___.jpg","NO2","5.0","RedmiA1","2025-04-26 10:02:03","train"
"NO2/RedmiA1/round1/B5FDh_ngochanpham274@gmail.com_2025-06-02 14_47_05_Vinh_RedMiA1_NO2_0.95ppm_1_6_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.95","RedmiA1","2025-06-02 14:47:05","train"
"NO2/RedmiA1/round1/b6Flu_ngochanpham274@gmail.com_2025-06-02 14_32_50_Vinh_RedMiA1_NO2_0.2ppm_1_7_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.2","RedmiA1","2025-06-02 14:32:50","train"
"NO2/RedmiA1/round1/bcdoi_ngochanpham274@gmail.com_2025-04-26 10_12_55_Vinh_RedMiA1_NO2_0.09ppm_1_2___.jpg","NO2","0.09","RedmiA1","2025-04-26 10:12:55","train"
"NO2/RedmiA1/round1/bFCgL_ngochanpham274@gmail.com_2025-08-05 13_13_40_Lam_RedmiA1_0.1ppm_1_4_NO2_10.8768547_106.6782054.jpg","NO2","0.1","RedmiA1","2025-08-05 13:13:40","train"
"NO2/RedmiA1/round1/BgN5E_ngochanpham274@gmail.com_2025-08-05 13_19_24_Lam_RedmiA1_0.4ppm_1_1_NO2_10.8768547_106.6782054.jpg","NO2","0.4","RedmiA1","2025-08-05 13:19:24","train"
"NO2/RedmiA1/round1/Bi05d_ngochanpham274@gmail.com_2025-06-02 14_49_23_Vinh_RedMiA1_NO2_1ppm_1_8_RedMiA1_10.8768394_106.6782183.jpg","NO2","1.0","RedmiA1","2025-06-02 14:49:23","train"
"NO2/RedmiA1/round1/BiHxW_ngochanpham274@gmail.com_2025-06-02 14_31_22_Vinh_RedMiA1_NO2_0.1ppm_1_9_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.1","RedmiA1","2025-06-02 14:31:22","train"
"NO2/RedmiA1/round1/bIQkU_ngochanpham274@gmail.com_2025-04-26 09_50_23_Vinh_RedMiA1_NO2_0.8ppm_1_2___.jpg","NO2","0.8","RedmiA1","2025-04-26 09:50:23","train"
"NO2/RedmiA1/round1/bIVMR_ngochanpham274@gmail.com_2025-04-26 09_31_01_Vinh_RedMiA1_NO2_0.07ppm_1_1___.jpg","NO2","0.07","RedmiA1","2025-04-26 09:31:01","train"
"NO2/RedmiA1/round1/Bne2B_ngochanpham274@gmail.com_2025-08-05 12_55_32_Lam_RedmiA1_0.04ppm_1_1_NO2_10.8768547_106.6782054.jpg","NO2","0.04","RedmiA1","2025-08-05 12:55:32","train"
"NO2/RedmiA1/round1/BNrDQ_ngochanpham274@gmail.com_2025-08-05 13_25_15_Lam_RedmiA1_0.6ppm_1_1_NO2_10.8768547_106.6782054.jpg","NO2","0.6","RedmiA1","2025-08-05 13:25:15","train"
"NO2/RedmiA1/round1/bOK9D_ngochanpham274@gmail.com_2025-06-02 14_32_31_Vinh_RedMiA1_NO2_0.2ppm_1_6_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.2","RedmiA1","2025-06-02 14:32:31","train"
"NO2/RedmiA1/round1/bQCIP_ngochanpham274@gmail.com_2025-06-02 14_45_48_Vinh_RedMiA1_NO2_0.9ppm_1_7_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.9","RedmiA1","2025-06-02 14:45:48","train"
"NO2/RedmiA1/round1/BqLXw_ngochanpham274@gmail.com_2025-06-02 15_15_29_Vinh_RedMiA1_NO2_9.5ppm_1_7_RedMiA1_10.8768375_106.6782033.jpg","NO2","9.5","RedmiA1","2025-06-02 15:15:29","train"
"NO2/RedmiA1/round1/BVtsH_ngochanpham274@gmail.com_2025-06-02 14_55_43_Vinh_RedMiA1_NO2_3ppm_1_10_RedMiA1_10.8768394_106.6782183.jpg","NO2","3.0","RedmiA1","2025-06-02 14:55:43","train"
"NO2/RedmiA1/round1/cdQvK_ngochanpham274@gmail.com_2025-08-05 13_03_05_Lam_RedmiA1_0.05ppm_1_5_NO2_10.8768547_106.6782054.jpg","NO2","0.05","RedmiA1","2025-08-05 13:03:05","train"
"NO2/RedmiA1/round1/ci4C7_ngochanpham274@gmail.com_2025-06-02 14_59_40_Vinh_RedMiA1_NO2_6ppm_1_8_RedMiA1_10.8768394_106.6782183.jpg","NO2","6.0","RedmiA1","2025-06-02 14:59:40","train"
"NO2/RedmiA1/round1/cIbTz_ngochanpham274@gmail.com_2025-06-02 14_09_50_Vinh_RedMiA1_NO2_0.02ppm_1_9_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.02","RedmiA1","2025-06-02 14:09:50","train"
"NO2/RedmiA1/round1/cJ3iH_ngochanpham274@gmail.com_2025-08-05 13_18_14_Lam_RedmiA1_0.2ppm_1_5_NO2_10.8768547_106.6782054.jpg","NO2","0.2","RedmiA1","2025-08-05 13:18:14","train"
"NO2/RedmiA1/round1/cJhNU_ngochanpham274@gmail.com_2025-04-26 09_47_21_Vinh_RedMiA1_NO2_0.6ppm_1_1___.jpg","NO2","0.6","RedmiA1","2025-04-26 09:47:21","train"
"NO2/RedmiA1/round1/CJx07_ngochanpham274@gmail.com_2025-06-02 14_05_45_Vinh_RedMiA1_NO2_0.01ppm_1_6_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.01","RedmiA1","2025-06-02 14:05:45","train"
"NO2/RedmiA1/round1/cNN0w_ngochanpham274@gmail.com_2025-08-05 13_01_48_Lam_RedmiA1_0.05ppm_1_3_NO2_10.8768547_106.6782054.jpg","NO2","0.05","RedmiA1","2025-08-05 13:01:48","train"
"NO2/RedmiA1/round1/cV13M_ngochanpham274@gmail.com_2025-06-02 15_14_35_Vinh_RedMiA1_NO2_9.5ppm_1_6_RedMiA1_10.8768375_106.6782033.jpg","NO2","9.5","RedmiA1","2025-06-02 15:14:35","train"
"NO2/RedmiA1/round1/cWqpX_ngochanpham274@gmail.com_2025-04-26 09_30_04_Vinh_RedMiA1_NO2_0.06ppm_1_3___.jpg","NO2","0.06","RedmiA1","2025-04-26 09:30:04","train"
"NO2/RedmiA1/round1/cZDFr_ngochanpham274@gmail.com_2025-04-26 09_47_45_Vinh_RedMiA1_NO2_0.6ppm_1_3___.jpg","NO2","0.6","RedmiA1","2025-04-26 09:47:45","train"
"NO2/RedmiA1/round1/d39Nw_ngochanpham274@gmail.com_2025-06-02 14_25_43_Vinh_RedMiA1_NO2_0.08ppm_1_8_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.08","RedmiA1","2025-06-02 14:25:43","train"
"NO2/RedmiA1/round1/d3Q2C_ngochanpham274@gmail.com_2025-04-26 10_05_07_Vinh_RedMiA1_NO2_7ppm_1_5___.jpg","NO2","7.0","RedmiA1","2025-04-26 10:05:07","train"
"NO2/RedmiA1/round1/D4eOt_ngochanpham274@gmail.com_2025-06-02 14_59_09_Vinh_RedMiA1_NO2_6ppm_1_6_RedMiA1_10.8768394_106.6782183.jpg","NO2","6.0","RedmiA1","2025-06-02 14:59:09","train"
"NO2/RedmiA1/round1/D9D38_ngochanpham274@gmail.com_2025-06-02 14_21_57_Vinh_RedMiA1_NO2_0.07ppm_1_9_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.07","RedmiA1","2025-06-02 14:21:57","train"
"NO2/RedmiA1/round1/DAGt0_ngochanpham274@gmail.com_2025-04-26 09_51_10_Vinh_RedMiA1_NO2_0.8ppm_1_4___.jpg","NO2","0.8","RedmiA1","2025-04-26 09:51:10","train"
"NO2/RedmiA1/round1/Df6VB_ngochanpham274@gmail.com_2025-04-26 10_05_28_Vinh_RedMiA1_NO2_8ppm_1_1___.jpg","NO2","8.0","RedmiA1","2025-04-26 10:05:28","train"
"NO2/RedmiA1/round1/dGrjZ_ngochanpham274@gmail.com_2025-04-26 09_46_04_Vinh_RedMiA1_NO2_0.5ppm_1_1___.jpg","NO2","0.5","RedmiA1","2025-04-26 09:46:04","train"
"NO2/RedmiA1/round1/dIP6U_ngochanpham274@gmail.com_2025-06-02 15_10_17_Vinh_RedMiA1_NO2_9ppm_1_9_RedMiA1_10.8768375_106.6782033.jpg","NO2","9.0","RedmiA1","2025-06-02 15:10:17","train"
"NO2/RedmiA1/round1/DlRTr_ngochanpham274@gmail.com_2025-04-26 09_27_09_Vinh_RedMiA1_NO2_0.04ppm_1_3__10.8768782_106.6782004.jpg","NO2","0.04","RedmiA1","2025-04-26 09:27:09","train"
"NO2/RedmiA1/round1/dTl6O_ngochanpham274@gmail.com_2025-06-02 14_16_17_Vinh_RedMiA1_NO2_0.05ppm_1_6_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.05","RedmiA1","2025-06-02 14:16:17","train"
"NO2/RedmiA1/round1/DvMBa_ngochanpham274@gmail.com_2025-04-26 10_03_21_Vinh_RedMiA1_NO2_6ppm_1_2___.jpg","NO2","6.0","RedmiA1","2025-04-26 10:03:21","train"
"NO2/RedmiA1/round1/DWfvc_ngochanpham274@gmail.com_2025-06-02 14_49_43_Vinh_RedMiA1_NO2_1ppm_1_9_RedMiA1_10.8768394_106.6782183.jpg","NO2","1.0","RedmiA1","2025-06-02 14:49:43","train"
"NO2/RedmiA1/round1/DX1At_ngochanpham274@gmail.com_2025-04-26 09_24_48_Vinh_RedMiA1_NO2_0.02ppm_1_5__10.8768782_106.6782004.jpg","NO2","0.02","RedmiA1","2025-04-26 09:24:48","train"
"NO2/RedmiA1/round1/e0fvu_ngochanpham274@gmail.com_2025-08-05 13_23_52_Lam_RedmiA1_0.5ppm_1_4_NO2_10.8768547_106.6782054.jpg","NO2","0.5","RedmiA1","2025-08-05 13:23:52","train"
"NO2/RedmiA1/round1/e3jGq_ngochanpham274@gmail.com_2025-04-26 09_49_37_Vinh_RedMiA1_NO2_0.7ppm_1_4___.jpg","NO2","0.7","RedmiA1","2025-04-26 09:49:37","train"
"NO2/RedmiA1/round1/EBA49_ngochanpham274@gmail.com_2025-08-05 13_11_37_Lam_RedmiA1_0.1ppm_1_1_NO2_10.8768547_106.6782054.jpg","NO2","0.1","RedmiA1","2025-08-05 13:11:37","train"
"NO2/RedmiA1/round1/ECVuk_ngochanpham274@gmail.com_2025-04-26 09_44_22_Vinh_RedMiA1_NO2_0.3ppm_1_4___.jpg","NO2","0.3","RedmiA1","2025-04-26 09:44:22","train"
"NO2/RedmiA1/round1/eDrL7_ngochanpham274@gmail.com_2025-04-26 10_07_14_Vinh_RedMiA1_NO2_9ppm_1_4___.jpg","NO2","9.0","RedmiA1","2025-04-26 10:07:14","train"
"NO2/RedmiA1/round1/EejIf_ngochanpham274@gmail.com_2025-04-26 10_01_53_Vinh_RedMiA1_NO2_5ppm_1_2___.jpg","NO2","5.0","RedmiA1","2025-04-26 10:01:53","train"
"NO2/RedmiA1/round1/Eemuj_ngochanpham274@gmail.com_2025-06-02 15_02_19_Vinh_RedMiA1_NO2_7ppm_1_9_RedMiA1_10.8768394_106.6782183.jpg","NO2","7.0","RedmiA1","2025-06-02 15:02:19","train"
"NO2/RedmiA1/round1/Egx9n_ngochanpham274@gmail.com_2025-08-05 13_40_26_Lam_RedmiA1_4ppm_1_2_NO2-_10.8768615_106.6782234.jpg","NO2","4.0","RedmiA1","2025-08-05 13:40:26","train"
"NO2/RedmiA1/round1/eHDpD_ngochanpham274@gmail.com_2025-04-26 09_51_50_Vinh_RedMiA1_NO2_0.9ppm_1_3___.jpg","NO2","0.9","RedmiA1","2025-04-26 09:51:50","train"
"NO2/RedmiA1/round1/emwKQ_ngochanpham274@gmail.com_2025-06-02 14_29_39_Vinh_RedMiA1_NO2_0.095ppm_1_9_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.095","RedmiA1","2025-06-02 14:29:39","train"
"NO2/RedmiA1/round1/EOW6i_ngochanpham274@gmail.com_2025-04-26 09_43_56_Vinh_RedMiA1_NO2_0.3ppm_1_2___.jpg","NO2","0.3","RedmiA1","2025-04-26 09:43:56","train"
"NO2/RedmiA1/round1/EtAEt_ngochanpham274@gmail.com_2025-04-26 09_59_58_Vinh_RedMiA1_NO2_3ppm_1_4___.jpg","NO2","3.0","RedmiA1","2025-04-26 09:59:58","train"
"NO2/RedmiA1/round1/eUmXG_ngochanpham274@gmail.com_2025-06-02 14_31_52_Vinh_RedMiA1_NO2_0.1ppm_1_10_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.1","RedmiA1","2025-06-02 14:31:52","train"
"NO2/RedmiA1/round1/evXkd_ngochanpham274@gmail.com_2025-06-02 14_36_33_Vinh_RedMiA1_NO2_0.4ppm_1_6_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.4","RedmiA1","2025-06-02 14:36:33","train"
"NO2/RedmiA1/round1/ezui5_ngochanpham274@gmail.com_2025-04-26 09_46_27_Vinh_RedMiA1_NO2_0.5ppm_1_3___.jpg","NO2","0.5","RedmiA1","2025-04-26 09:46:27","train"
"NO2/RedmiA1/round1/F4Ezv_ngochanpham274@gmail.com_2025-08-05 13_00_16_Lam_RedmiA1_0.05ppm_1_2_NO2_10.8768547_106.6782054.jpg","NO2","0.05","RedmiA1","2025-08-05 13:00:16","train"
"NO2/RedmiA1/round1/f5vO4_ngochanpham274@gmail.com_2025-06-02 14_43_59_Vinh_RedMiA1_NO2_0.8ppm_1_6_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.8","RedmiA1","2025-06-02 14:43:59","train"
"NO2/RedmiA1/round1/F83kd_ngochanpham274@gmail.com_2025-06-02 14_15_45_Vinh_RedMiA1_NO2_0.04ppm_1_10_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.04","RedmiA1","2025-06-02 14:15:45","train"
"NO2/RedmiA1/round1/fBBW1_ngochanpham274@gmail.com_2025-08-05 13_20_48_Lam_RedmiA1_0.4ppm_1_4_NO2_10.8768547_106.6782054.jpg","NO2","0.4","RedmiA1","2025-08-05 13:20:48","train"
"NO2/RedmiA1/round1/fBdwj_ngochanpham274@gmail.com_2025-08-05 13_20_48_Lam_RedmiA1_0.4ppm_1_5_NO2_10.8768547_106.6782054 - Copy.jpg","NO2","0.4","RedmiA1","2025-08-05 13:20:48","train"
"NO2/RedmiA1/round1/FlWG9_ngochanpham274@gmail.com_2025-08-05 13_41_37_Lam_RedmiA1_4ppm_1_5_NO2-_10.8768615_106.6782234.jpg","NO2","4.0","RedmiA1","2025-08-05 13:41:37","train"
"NO2/RedmiA1/round1/FNFEy_ngochanpham274@gmail.com_2025-04-26 09_24_25_Vinh_RedMiA1_NO2_0.02ppm_1_3__10.8768782_106.6782004.jpg","NO2","0.02","RedmiA1","2025-04-26 09:24:25","train"
"NO2/RedmiA1/round1/FQkBd_ngochanpham274@gmail.com_2025-06-02 14_18_50_Vinh_RedMiA1_NO2_0.06ppm_1_7_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.06","RedmiA1","2025-06-02 14:18:50","train"
"NO2/RedmiA1/round1/fvk50_ngochanpham274@gmail.com_2025-04-26 10_05_39_Vinh_RedMiA1_NO2_8ppm_1_2___.jpg","NO2","8.0","RedmiA1","2025-04-26 10:05:39","train"
"NO2/RedmiA1/round1/FXknx_ngochanpham274@gmail.com_2025-04-26 09_23_25_Vinh_RedMiA1_NO2_0.01ppm_1_5__10.8768782_106.6782004.jpg","NO2","0.01","RedmiA1","2025-04-26 09:23:25","train"
"NO2/RedmiA1/round1/Fz6N4_ngochanpham274@gmail.com_2025-04-26 09_33_10_Vinh_RedMiA1_NO2_0.08ppm_1_5___.jpg","NO2","0.08","RedmiA1","2025-04-26 09:33:10","train"
"NO2/RedmiA1/round1/g85fq_ngochanpham274@gmail.com_2025-04-26 09_57_11_Vinh_RedMiA1_NO2_1ppm_1_2___.jpg","NO2","1.0","RedmiA1","2025-04-26 09:57:11","train"
"NO2/RedmiA1/round1/g9sn5_ngochanpham274@gmail.com_2025-04-26 09_52_39_Vinh_RedMiA1_NO2_0.95ppm_1_1___.jpg","NO2","0.95","RedmiA1","2025-04-26 09:52:39","train"
"NO2/RedmiA1/round1/ggHTm_ngochanpham274@gmail.com_2025-06-02 14_22_40_Vinh_RedMiA1_NO2_0.07ppm_1_10_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.07","RedmiA1","2025-06-02 14:22:40","train"
"NO2/RedmiA1/round1/gmzM7_ngochanpham274@gmail.com_2025-06-02 15_05_27_Vinh_RedMiA1_NO2_8ppm_1_7_RedMiA1_10.8768394_106.6782183.jpg","NO2","8.0","RedmiA1","2025-06-02 15:05:27","train"
"NO2/RedmiA1/round1/gnndl_ngochanpham274@gmail.com_2025-04-26 09_51_26_Vinh_RedMiA1_NO2_0.9ppm_1_1___.jpg","NO2","0.9","RedmiA1","2025-04-26 09:51:26","train"
"NO2/RedmiA1/round1/gOQWW_ngochanpham274@gmail.com_2025-04-26 09_46_43_Vinh_RedMiA1_NO2_0.5ppm_1_4___.jpg","NO2","0.5","RedmiA1","2025-04-26 09:46:43","train"
"NO2/RedmiA1/round1/GRdSi_ngochanpham274@gmail.com_2025-04-26 09_59_36_Vinh_RedMiA1_NO2_3ppm_1_2___.jpg","NO2","3.0","RedmiA1","2025-04-26 09:59:36","train"
"NO2/RedmiA1/round1/gRSDa_ngochanpham274@gmail.com_2025-08-05 12_57_59_Lam_RedmiA1_0.04ppm_1_5_NO2_10.8768547_106.6782054.jpg","NO2","0.04","RedmiA1","2025-08-05 12:57:59","train"
"NO2/RedmiA1/round1/gTOkT_ngochanpham274@gmail.com_2025-06-02 14_42_02_Vinh_RedMiA1_NO2_0.7ppm_1_6_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.7","RedmiA1","2025-06-02 14:42:02","train"
"NO2/RedmiA1/round1/H3x3W_ngochanpham274@gmail.com_2025-06-02 14_41_09_Vinh_RedMiA1_NO2_0.6ppm_1_8_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.6","RedmiA1","2025-06-02 14:41:09","train"
"NO2/RedmiA1/round1/hAvNd_ngochanpham274@gmail.com_2025-04-26 10_01_21_Vinh_RedMiA1_NO2_4ppm_1_5___.jpg","NO2","4.0","RedmiA1","2025-04-26 10:01:21","train"
"NO2/RedmiA1/round1/hFhRA_ngochanpham274@gmail.com_2025-08-05 13_16_17_Lam_RedmiA1_0.2ppm_1_2_NO2_10.8768547_106.6782054.jpg","NO2","0.2","RedmiA1","2025-08-05 13:16:17","train"
"NO2/RedmiA1/round1/HfJlu_ngochanpham274@gmail.com_2025-08-05 13_12_10_Lam_RedmiA1_0.1ppm_1_2_NO2_10.8768547_106.6782054.jpg","NO2","0.1","RedmiA1","2025-08-05 13:12:10","train"
"NO2/RedmiA1/round1/hkwsZ_ngochanpham274@gmail.com_2025-06-02 14_18_34_Vinh_RedMiA1_NO2_0.06ppm_1_6_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.06","RedmiA1","2025-06-02 14:18:34","train"
"NO2/RedmiA1/round1/HlGSI_ngochanpham274@gmail.com_2025-06-02 15_05_43_Vinh_RedMiA1_NO2_8ppm_1_8_RedMiA1_10.8768394_106.6782183.jpg","NO2","8.0","RedmiA1","2025-06-02 15:05:43","train"
"NO2/RedmiA1/round1/Hp7Ap_ngochanpham274@gmail.com_2025-08-05 12_49_42_Lam_RedmiA1_0.02ppm_1_2_NO2_10.8768547_106.6782054.jpg","NO2","0.02","RedmiA1","2025-08-05 12:49:42","train"
"NO2/RedmiA1/round1/HqkzW_ngochanpham274@gmail.com_2025-06-02 14_44_29_Vinh_RedMiA1_NO2_0.8ppm_1_8_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.8","RedmiA1","2025-06-02 14:44:29","train"
"NO2/RedmiA1/round1/hSHTO_ngochanpham274@gmail.com_2025-06-02 14_11_54_Vinh_RedMiA1_NO2_0.03ppm_1_6_RedMiA1_10.8768442_106.6782012.jpg","NO2","0.03","RedmiA1","2025-06-02 14:11:54","train"
"NO2/RedmiA1/round1/Ht9Er_ngochanpham274@gmail.com_2025-08-05 12_04_18_Lam_RedmiA1_0.01ppm_1_2_NO2_10.8768547_106.6782054.jpg","NO2","0.01","RedmiA1","2025-08-05 12:04:18","train"
"NO2/RedmiA1/round1/hTnVB_ngochanpham274@gmail.com_2025-04-26 09_51_35_Vinh_RedMiA1_NO2_0.9ppm_1_2___.jpg","NO2","0.9","RedmiA1","2025-04-26 09:51:35","train"
"NO2/RedmiA1/round1/hX3Ql_ngochanpham274@gmail.com_2025-04-26 10_04_33_Vinh_RedMiA1_NO2_7ppm_1_2___.jpg","NO2","7.0","RedmiA1","2025-04-26 10:04:33","train"
"NO2/RedmiA1/round1/IAXbX_ngochanpham274@gmail.com_2025-04-26 10_03_53_Vinh_RedMiA1_NO2_6ppm_1_5___.jpg","NO2","6.0","RedmiA1","2025-04-26 10:03:53","train"
"NO2/RedmiA1/round1/ibLJd_ngochanpham274@gmail.com_2025-04-26 09_47_58_Vinh_RedMiA1_NO2_0.6ppm_1_4___.jpg","NO2","0.6","RedmiA1","2025-04-26 09:47:58","train"
"NO2/RedmiA1/round1/IBnK6_ngochanpham274@gmail.com_2025-04-26 09_24_35_Vinh_RedMiA1_NO2_0.02ppm_1_4__10.8768782_106.6782004.jpg","NO2","0.02","RedmiA1","2025-04-26 09:24:35","train"
"NO2/RedmiA1/round1/IBOsL_ngochanpham274@gmail.com_2025-06-02 14_38_57_Vinh_RedMiA1_NO2_0.5ppm_1_6_RedMiA1_10.8768394_106.6782183.jpg","NO2","0.5","RedmiA1","2025-06-02 14:38:57","train"
